Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	TS_DEC_HP_ELEC	TS_DEC_DIRECT_ELEC	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	
 7392	3.666634				2.733270			531.525801							0.571877				7.457455			0.000000	0.000000							0.000000	3.388131					-1.178477	0.000000													-0.160938	0.000000							-2.934008	0.000000					
 7393	3.666634				0.958981			532.226313							0.406227				7.457455			0.000000	0.000000							0.000000	1.751767					-0.732723	0.000000													0.000000	0.160938							0.000000	0.000000					
 7394	3.666634				0.000156			532.703907							0.241942				7.457455			0.000000	0.000000							0.000000	0.950923					-0.509846	0.000000													0.000000	0.160938							0.000000	0.000000					
 7395	3.666634				0.000000			532.884302							0.079010				9.835314			0.000000	0.000000							0.000000	0.000154					-0.212677	0.000000													0.000000	0.160938							-2.377859	0.000000					
 7396	3.666634				0.000000			533.064686							0.000000				12.661004			0.000000	0.000000							0.000000	0.000000					-0.212677	0.000000													0.000000	0.078359							-2.825689	0.000000					
 7397	3.666634				0.000000			532.947889							0.000000				14.945101			0.000000	0.000000							0.000000	0.000000					0.000000	0.084493													0.000000	0.000000							-2.284097	0.000000					
 7398	3.666634				0.000000			532.979685							0.000000				15.929378			0.000000	0.000000							0.000000	0.000000					-0.064092	0.000000													0.000000	0.000000							-0.984277	0.000000					
 7399	3.666634				0.000000			532.937186							0.000000				14.742656			0.000000	0.000000							0.000000	0.000000					0.000000	0.010200													0.000000	0.000000							0.000000	1.186722					
 7400	3.666634				0.000000			532.968982							0.000000				14.169989			0.000000	0.000000							0.000000	0.000000					-0.064092	0.000000													0.000000	0.000000							0.000000	0.572667					
 7401	3.666634				0.000000			533.149361							0.000000				13.904336			0.000000	0.000000							0.000000	0.000000					-0.212677	0.000000													0.000000	0.000000							0.000000	0.265652					
 7402	3.666634				0.000000			533.478314							0.000000				13.178136			0.000000	0.000000							0.000000	0.000000					-0.361262	0.000000													0.000000	0.000000							0.000000	0.726200					
 7403	3.666634				0.000000			533.955831							0.000000				11.837906			0.000000	0.000000							0.000000	0.000000					-0.509846	0.000000													0.000000	0.000000							0.000000	1.340230					
 7404	3.666634				0.000000			534.581905							0.000000				10.006422			0.000000	0.000000							0.000000	0.000000					-0.658431	0.000000													0.000000	0.000000							0.000000	1.831484					
 7405	3.666634				3.399307			535.282232							0.000000				8.666192			0.000000	0.000000							-3.399307	0.000000					-0.732723	0.000000													0.000000	0.000000							0.000000	1.340230					
 7406	3.666634				9.359731			537.245444							0.000000				7.264550			0.000000	0.000000							-5.988434	0.000000					-1.995650	0.000000													0.000000	0.000000							0.000000	1.401643					
 7407	3.666634				12.876850			539.802875							0.000000				5.248851			0.000000	0.000000							-3.594244	0.000000					-2.589989	0.000000													0.000000	0.000000							0.000000	2.015698					
 7408	3.666634				12.988073			542.508737							0.000000				2.987526			0.000000	0.000000							-0.217327	0.000000					-2.738573	0.000000													0.000000	0.000000							0.000000	2.261325					
 7409	3.666634				12.106280			544.768680							0.000000				0.726200			0.000000	0.000000							0.000000	0.774771					-2.292819	0.000000													0.000000	0.000000							0.000000	2.261325					
 7410	3.666634				10.969294			546.879901							0.000000				0.000000			0.000000	0.000000							0.000000	1.037231					-2.144234	0.000000													0.000000	0.000000							0.000000	0.726200					
 7411	3.666634				9.785596			548.842410							0.000000				0.000000			0.000000	0.000000							0.000000	1.093310					-1.995650	0.000000													0.000000	0.000000							0.000000	0.000000					
 7412	3.666634				9.748860			550.656215							0.000000				0.442685			0.000000	0.000000							-0.043897	0.000000					-1.847065	0.000000													0.000000	0.000000							-0.442685	0.000000					
 7413	3.666634				9.992472			552.247033							0.095369				2.239350			0.000000	0.000000							-0.323942	0.000000					-1.624188	0.000000													-0.095369	0.000000							-1.796665	0.000000					
 7414	3.666634				9.413776			553.689170							0.255521				4.523447			0.000000	0.000000							0.000000	0.496357					-1.475603	0.000000													-0.160938	0.000000							-2.284097	0.000000					
 7415	3.666634				6.172259			554.982679							0.414354				4.523447			0.000000	0.000000							0.000000	3.163948					-1.327062	0.000000													-0.160938	0.000000							0.000000	0.000000					
 7416	3.666634				2.733270			556.127525							0.571877				7.457455			0.000000	0.000000							0.000000	3.388131					-1.178477	0.000000													-0.160938	0.000000							-2.934008	0.000000					
 7417	3.666634				0.958981			556.826547							0.406227				7.457455			0.000000	0.000000							0.000000	1.751767					-0.732723	0.000000													0.000000	0.160938							0.000000	0.000000					
 7418	3.666634				0.000156			557.302649							0.241942				7.457455			0.000000	0.000000							0.000000	0.950923					-0.509846	0.000000													0.000000	0.160938							0.000000	0.000000					
 7419	3.666634				0.000000			557.481553							0.079010				9.835314			0.000000	0.000000							0.000000	0.000154					-0.212677	0.000000													0.000000	0.160938							-2.377859	0.000000					
 7420	3.666634				0.000000			557.660447							0.000000				12.661004			0.000000	0.000000							0.000000	0.000000					-0.212677	0.000000													0.000000	0.078359							-2.825689	0.000000					
 7421	3.666634				0.000000			557.542160							0.000000				14.945101			0.000000	0.000000							0.000000	0.000000					0.000000	0.084493													0.000000	0.000000							-2.284097	0.000000					
 7422	3.666634				0.000000			557.572465							0.000000				15.929378			0.000000	0.000000							0.000000	0.000000					-0.064092	0.000000													0.000000	0.000000							-0.984277	0.000000					
 7423	3.666634				0.000000			557.528476							0.000000				14.742656			0.000000	0.000000							0.000000	0.000000					0.000000	0.010200													0.000000	0.000000							0.000000	1.186722					
 7424	3.666634				0.000000			557.558782							0.000000				14.169989			0.000000	0.000000							0.000000	0.000000					-0.064092	0.000000													0.000000	0.000000							0.000000	0.572667					
 7425	3.666634				0.000000			557.737671							0.000000				13.904336			0.000000	0.000000							0.000000	0.000000					-0.212677	0.000000													0.000000	0.000000							0.000000	0.265652					
 7426	3.666634				0.000000			558.065133							0.000000				13.178136			0.000000	0.000000							0.000000	0.000000					-0.361262	0.000000													0.000000	0.000000							0.000000	0.726200					
 7427	3.666634				0.000000			558.541161							0.000000				11.837906			0.000000	0.000000							0.000000	0.000000					-0.509846	0.000000													0.000000	0.000000							0.000000	1.340230					
 7428	3.666634				0.000000			559.165744							0.000000				10.006422			0.000000	0.000000							0.000000	0.000000					-0.658431	0.000000													0.000000	0.000000							0.000000	1.831484					
 7429	3.666634				3.399307			559.864582							0.000000				8.666192			0.000000	0.000000							-3.399307	0.000000					-0.732723	0.000000													0.000000	0.000000							0.000000	1.340230					
 7430	3.666634				9.359731			561.826304							0.000000				7.264550			0.000000	0.000000							-5.988434	0.000000					-1.995650	0.000000													0.000000	0.000000							0.000000	1.401643					
 7431	3.666634				12.876850			564.382246							0.000000				5.248851			0.000000	0.000000							-3.594244	0.000000					-2.589989	0.000000													0.000000	0.000000							0.000000	2.015698					
 7432	3.666634				12.988073			567.086618							0.000000				2.987526			0.000000	0.000000							-0.217327	0.000000					-2.738573	0.000000													0.000000	0.000000							0.000000	2.261325					
 7433	3.666634				12.106280			569.345071							0.000000				0.726200			0.000000	0.000000							0.000000	0.774771					-2.292819	0.000000													0.000000	0.000000							0.000000	2.261325					
 7434	3.666634				10.969294			571.454804							0.000000				0.000000			0.000000	0.000000							0.000000	1.037231					-2.144234	0.000000													0.000000	0.000000							0.000000	0.726200					
 7435	3.666634				9.785596			573.415823							0.000000				0.000000			0.000000	0.000000							0.000000	1.093310					-1.995650	0.000000													0.000000	0.000000							0.000000	0.000000					
 7436	3.666634				9.748860			575.228139							0.000000				0.442685			0.000000	0.000000							-0.043897	0.000000					-1.847065	0.000000													0.000000	0.000000							-0.442685	0.000000					
 7437	3.666634				9.992472			576.817468							0.095369				2.239350			0.000000	0.000000							-0.323942	0.000000					-1.624188	0.000000													-0.095369	0.000000							-1.796665	0.000000					
 7438	3.666634				9.413776			578.258116							0.255521				4.523447			0.000000	0.000000							0.000000	0.496357					-1.475603	0.000000													-0.160938	0.000000							-2.284097	0.000000					
 7439	3.666634				6.172259			579.550136							0.414354				4.523447			0.000000	0.000000							0.000000	3.163948					-1.327062	0.000000													-0.160938	0.000000							0.000000	0.000000					
 7440	3.666634				2.733270			580.693493							0.571877				7.457455			0.000000	0.000000							0.000000	3.388131					-1.178477	0.000000													-0.160938	0.000000							-2.934008	0.000000					
 7441	3.666634				0.958981			581.391026							0.406227				7.457455			0.000000	0.000000							0.000000	1.751767					-0.732723	0.000000													0.000000	0.160938							0.000000	0.000000					
 7442	3.666634				0.000156			581.865640							0.241942				7.457455			0.000000	0.000000							0.000000	0.950923					-0.509846	0.000000													0.000000	0.160938							0.000000	0.000000					
 7443	3.666634				0.000000			582.043056							0.079010				9.835314			0.000000	0.000000							0.000000	0.000154					-0.212677	0.000000													0.000000	0.160938							-2.377859	0.000000					
 7444	3.666634				0.000000			582.220461							0.000000				12.661004			0.000000	0.000000							0.000000	0.000000					-0.212677	0.000000													0.000000	0.078359							-2.825689	0.000000					
 7445	3.666634				0.000000			582.100686							0.000000				14.945101			0.000000	0.000000							0.000000	0.000000					0.000000	0.084493													0.000000	0.000000							-2.284097	0.000000					
 7446	3.666634				0.000000			582.129503							0.000000				15.929378			0.000000	0.000000							0.000000	0.000000					-0.064092	0.000000													0.000000	0.000000							-0.984277	0.000000					
 7447	3.666634				0.000000			582.084025							0.000000				14.742656			0.000000	0.000000							0.000000	0.000000					0.000000	0.010200													0.000000	0.000000							0.000000	1.186722					
 7448	3.666634				0.000000			582.112843							0.000000				14.169989			0.000000	0.000000							0.000000	0.000000					-0.064092	0.000000													0.000000	0.000000							0.000000	0.572667					
 7449	3.666634				0.000000			582.290244							0.000000				13.904336			0.000000	0.000000							0.000000	0.000000					-0.212677	0.000000													0.000000	0.000000							0.000000	0.265652					
 7450	3.666634				0.000000			582.616219							0.000000				13.178136			0.000000	0.000000							0.000000	0.000000					-0.361262	0.000000													0.000000	0.000000							0.000000	0.726200					
 7451	3.666634				0.000000			583.090758							0.000000				11.837906			0.000000	0.000000							0.000000	0.000000					-0.509846	0.000000													0.000000	0.000000							0.000000	1.340230					
 7452	3.666634				0.000000			583.713854							0.000000				10.006422			0.000000	0.000000							0.000000	0.000000					-0.658431	0.000000													0.000000	0.000000							0.000000	1.831484					
 7453	3.666634				3.399307			584.411204							0.000000				8.666192			0.000000	0.000000							-3.399307	0.000000					-0.732723	0.000000													0.000000	0.000000							0.000000	1.340230					
 7454	3.666634				9.359731			586.371439							0.000000				7.264550			0.000000	0.000000							-5.988434	0.000000					-1.995650	0.000000													0.000000	0.000000							0.000000	1.401643					
 7455	3.666634				12.876850			588.925893							0.000000				5.248851			0.000000	0.000000							-3.594244	0.000000					-2.589989	0.000000													0.000000	0.000000							0.000000	2.015698					
 7456	3.666634				12.988073			591.628778							0.000000				2.987526			0.000000	0.000000							-0.217327	0.000000					-2.738573	0.000000													0.000000	0.000000							0.000000	2.261325					
 7457	3.666634				12.106280			593.885744							0.000000				0.726200			0.000000	0.000000							0.000000	0.774771					-2.292819	0.000000													0.000000	0.000000							0.000000	2.261325					
 7458	3.666634				10.969294			595.993989							0.000000				0.000000			0.000000	0.000000							0.000000	1.037231					-2.144234	0.000000													0.000000	0.000000							0.000000	0.726200					
 7459	3.666634				9.785596			597.953521							0.000000				0.000000			0.000000	0.000000							0.000000	1.093310					-1.995650	0.000000													0.000000	0.000000							0.000000	0.000000					
 7460	3.666634				9.748860			599.764350							0.000000				0.442685			0.000000	0.000000							-0.043897	0.000000					-1.847065	0.000000													0.000000	0.000000							-0.442685	0.000000					
 7461	3.666634				9.992472			601.352193							0.095369				2.239350			0.000000	0.000000							-0.323942	0.000000					-1.624188	0.000000													-0.095369	0.000000							-1.796665	0.000000					
 7462	3.666634				9.413776			602.791354							0.255521				4.523447			0.000000	0.000000							0.000000	0.496357					-1.475603	0.000000													-0.160938	0.000000							-2.284097	0.000000					
 7463	3.666634				6.172259			604.081887							0.414354				4.523447			0.000000	0.000000							0.000000	3.163948					-1.327062	0.000000													-0.160938	0.000000							0.000000	0.000000					
 7464	3.666634				2.733270			605.223757							0.571877				7.457455			0.000000	0.000000							0.000000	3.388131					-1.178477	0.000000													-0.160938	0.000000							-2.934008	0.000000					
